timestamp,vin,vehicle_speed_kmh,engine_rpm,gear_position,throttle_position_pct,engine_load_pct,engine_coolant_temp_c,intake_air_temp_c,mass_air_flow_gs,odometer_km,accel_x_g,accel_y_g,accel_z_g,yaw_rate_rads,steering_angle_deg,brake_pressure_bar,hv_battery_soc_pct,hv_battery_current_a,hv_battery_voltage_v,hv_battery_cell_max_v,hv_battery_cell_min_v,motor_temp_c,inverter_temp_c,regenerative_braking_active,radar_obj_count,lidar_point_cloud_hash,camera_lane_confidence,ultrasonic_dist_front_m,blind_spot_warning_left,autopilot_engaged,ambient_temp_c,rain_sensor_val,tire_pressure_fl_psi,tire_pressure_fr_psi,latitude,longitude,dtc_code,malfunction_indicator_lamp
2025-12-09 14:17:24.964098,1HGCM82633A511409,30.48,3010,2,43.0,34.5,90.3,34.0,45.15,45000.008,0.619,0.02,1.095,0.0232,0.1,0,76.24,-30.1,397.0,4.2,4.1,72.2,63.2,0,0,b77e2fa6,0.85,10.31,0,0,22.5,0,36.5,36.5,38.643592,-122.4194,None,0
2025-12-09 14:17:25.064098,1HGCM82633A511409,29.22,2919,2,41.7,37.0,90.3,34.0,43.8,45000.008,0.571,0.048,1.076,-0.0033,-1.5,0,76.23,-29.2,397.1,4.2,4.1,72.2,63.2,0,4,922e6506,0.9,2.79,1,0,22.5,0,36.5,36.5,38.643885,-122.4194,None,0
2025-12-09 14:17:25.164098,1HGCM82633A511409,30.05,2995,2,42.8,43.2,90.3,34.0,44.94,45000.008,0.599,0.055,0.946,0.0167,-3.9,0,76.22,-30.0,397.0,4.2,4.1,72.2,63.2,0,1,b52eaa63,0.82,46.76,0,0,22.5,0,36.5,36.5,38.644185,-122.4194,None,0
2025-12-09 14:17:25.264098,1HGCM82633A511409,28.44,2848,2,40.7,37.1,90.3,34.0,42.73,45000.008,0.598,0.006,0.999,0.0012,-2.5,0,76.21,-28.5,397.2,4.2,4.1,72.2,63.2,0,4,9660aaf1,0.92,44.63,1,0,22.5,0,36.5,36.5,38.64447,-122.4194,None,0
2025-12-09 14:17:25.364098,1HGCM82633A511409,30.33,3040,2,43.4,44.0,90.3,34.0,45.61,45000.008,0.637,0.01,1.007,0.0088,0.9,0,76.21,-30.4,397.0,4.2,4.1,72.2,63.2,0,2,7cf9cef7,1.0,18.45,0,0,22.5,0,36.5,36.5,38.644773,-122.4194,None,0
2025-12-09 14:17:25.464098,1HGCM82633A511409,29.26,2907,2,41.5,41.9,90.3,34.0,43.61,45000.008,0.606,-0.024,1.001,-0.0208,-1.5,0,76.2,-29.1,397.1,4.2,4.1,72.2,63.2,0,5,15d0c403,0.93,25.39,0,0,22.5,0,36.5,36.5,38.645065,-122.4194,None,0
2025-12-09 14:17:25.564098,1HGCM82633A511409,30.46,3074,2,43.9,39.8,90.3,34.0,46.12,45000.008,0.673,0.076,0.967,-0.0077,-4.5,0,76.19,-30.7,396.9,4.2,4.1,72.2,63.2,0,3,3e1c16af,0.81,3.72,0,0,22.5,0,36.5,36.5,38.64537,-122.4194,None,0
2025-12-09 14:17:25.664098,1HGCM82633A511409,29.37,2898,2,41.4,40.2,90.3,34.0,43.48,45000.008,0.597,0.082,0.961,-0.0108,-0.9,0,76.19,-29.0,397.1,4.2,4.1,72.2,63.2,0,0,e0625a86,0.94,23.99,0,0,22.5,0,36.5,36.5,38.645664,-122.4194,None,0
2025-12-09 14:17:25.764098,1HGCM82633A511409,29.96,3013,2,43.1,37.7,90.3,34.0,45.21,45000.008,0.649,-0.02,1.011,-0.0051,-2.1,0,76.18,-30.1,397.0,4.2,4.1,72.2,63.2,0,3,72961075,0.85,31.09,0,0,22.5,0,36.5,36.5,38.645963,-122.4194,None,0
2025-12-09 14:17:25.864098,1HGCM82633A511409,31.49,3188,2,45.6,38.3,90.3,34.0,47.83,45000.009,0.65,0.016,1.052,0.0098,0.3,0,76.17,-31.9,396.8,4.2,4.1,72.2,63.2,0,0,fb0acd01,0.98,33.2,0,0,22.5,0,36.5,36.5,38.646278,-122.4194,None,0
2025-12-09 14:17:25.964098,1HGCM82633A511409,29.66,3000,2,42.9,36.4,90.3,34.0,45.01,45000.008,0.619,0.024,0.996,0.0035,-2.6,0,76.17,-30.0,397.0,4.2,4.1,72.2,63.2,0,2,a8e5b845,0.89,23.94,1,0,22.5,0,36.5,36.5,38.646575,-122.4194,None,0
2025-12-09 14:17:26.064098,1HGCM82633A511409,30.3,3020,2,43.1,38.8,90.3,34.0,45.31,45000.008,0.646,0.029,1.007,-0.0046,-1.4,0,76.16,-30.2,397.0,4.2,4.1,72.2,63.2,0,5,c20bcae8,0.86,22.45,1,0,22.5,0,36.5,36.5,38.646878,-122.4194,None,0
2025-12-09 14:17:26.164098,1HGCM82633A511409,29.65,3009,2,43.0,35.8,90.3,34.0,45.14,45000.008,0.584,0.004,0.971,0.0018,-2.1,0,76.15,-30.1,397.0,4.2,4.1,72.2,63.2,0,5,b9a6bb2a,0.99,29.37,0,0,22.5,0,36.5,36.5,38.647174,-122.4194,None,0
2025-12-09 14:17:26.264098,1HGCM82633A511409,30.21,3010,2,43.0,44.1,90.3,34.0,45.16,45000.008,0.622,-0.012,0.913,-0.0128,-2.7,0,76.14,-30.1,397.0,4.2,4.1,72.2,63.2,0,4,74e0b361,0.98,18.7,0,0,22.5,0,36.5,36.5,38.647476,-122.4194,None,0
2025-12-09 14:17:26.364098,1HGCM82633A511409,28.55,2903,2,41.5,34.1,90.3,34.0,43.55,45000.008,0.546,0.048,1.011,0.0129,2.0,0,76.14,-29.0,397.1,4.2,4.1,72.2,63.2,0,4,58ecc25a,0.89,32.09,0,0,22.5,0,36.5,36.5,38.647762,-122.4194,None,0
2025-12-09 14:17:26.464098,1HGCM82633A511409,30.29,3075,2,43.9,45.1,90.3,34.0,46.14,45000.008,0.626,-0.056,0.947,0.0137,-1.5,0,76.13,-30.8,396.9,4.2,4.1,72.2,63.2,0,5,10778cb8,0.85,14.37,0,0,22.5,0,36.5,36.5,38.648065,-122.4194,None,0
2025-12-09 14:17:26.564098,1HGCM82633A511409,28.54,2856,2,40.8,35.1,90.3,34.0,42.85,45000.008,0.573,0.006,1.125,-0.0029,-0.5,0,76.12,-28.6,397.1,4.2,4.1,72.2,63.2,0,3,4b08de53,0.93,35.35,0,0,22.5,0,36.5,36.5,38.64835,-122.4194,None,0
2025-12-09 14:17:26.664098,1HGCM82633A511409,29.7,2993,2,42.8,38.7,90.3,34.0,44.9,45000.008,0.602,-0.068,0.945,0.0122,-3.6,0,76.12,-29.9,397.0,4.2,4.1,72.2,63.2,0,4,fff80b1a,0.87,38.64,0,0,22.5,0,36.5,36.5,38.648647,-122.4194,None,0
2025-12-09 14:17:26.764098,1HGCM82633A511409,30.29,2998,2,42.8,38.5,90.3,34.0,44.98,45000.008,0.626,0.011,0.995,0.0014,6.7,0,76.11,-30.0,397.0,4.2,4.1,72.2,63.2,0,5,c6e60ec6,0.89,44.83,1,0,22.5,0,36.5,36.5,38.64895,-122.4194,None,0
2025-12-09 14:17:26.864098,1HGCM82633A511409,29.24,2898,2,41.4,40.3,90.3,34.0,43.48,45000.008,0.576,0.085,0.948,0.0051,0.5,0,76.1,-29.0,397.1,4.2,4.1,72.2,63.2,0,4,5bf881e3,0.93,48.45,0,0,22.5,0,36.5,36.5,38.649242,-122.4194,None,0
2025-12-09 14:17:26.964098,1HGCM82633A511409,30.32,3031,2,43.3,42.5,90.3,34.0,45.47,45000.008,0.63,-0.023,1.048,0.0041,3.3,0,76.1,-30.3,397.0,4.2,4.1,72.2,63.2,0,0,176db2d9,0.84,3.73,0,0,22.5,0,36.5,36.5,38.649545,-122.4194,None,0
2025-12-09 14:17:27.064098,1HGCM82633A511409,27.41,2716,2,38.8,39.8,90.3,34.0,40.74,45000.008,0.526,-0.014,0.988,0.0126,-2.8,0,76.09,-27.2,397.3,4.2,4.1,72.2,63.2,0,5,8a1a6dc1,0.81,48.46,0,0,22.5,0,36.5,36.5,38.649819,-122.4194,None,0
2025-12-09 14:17:27.164098,1HGCM82633A511409,28.45,2813,2,40.2,33.0,90.3,34.0,42.21,45000.008,0.55,0.088,0.946,0.0136,0.3,0,76.08,-28.1,397.2,4.2,4.1,72.2,63.2,0,5,53f54417,0.8,35.45,1,0,22.5,0,36.5,36.5,38.650104,-122.4194,None,0
2025-12-09 14:17:27.264098,1HGCM82633A511409,30.13,3019,2,43.1,39.9,90.3,34.0,45.3,45000.008,0.606,-0.022,0.963,-0.0169,2.3,0,76.08,-30.2,397.0,4.2,4.1,72.2,63.2,0,0,ab90443f,0.87,7.11,0,0,22.5,0,36.5,36.5,38.650405,-122.4194,None,0
2025-12-09 14:17:27.364098,1HGCM82633A511409,28.0,2799,2,40.0,36.1,90.3,34.0,41.99,45000.008,0.563,-0.009,1.025,0.0001,-0.6,0,76.07,-28.0,397.2,4.2,4.1,72.2,63.2,0,5,68440817,0.83,39.56,0,0,22.5,0,36.5,36.5,38.650685,-122.4194,None,0
2025-12-09 14:17:27.464098,1HGCM82633A511409,28.94,2901,2,41.5,39.6,90.3,34.0,43.53,45000.008,0.584,-0.102,1.033,0.0077,-0.3,0,76.06,-29.0,397.1,4.2,4.1,72.2,63.2,0,4,90eea345,1.0,31.28,0,0,22.5,0,36.5,36.5,38.650975,-122.4194,None,0
2025-12-09 14:17:27.564098,1HGCM82633A511409,30.17,3013,2,43.1,34.7,90.3,34.0,45.21,45000.008,0.613,0.045,1.001,-0.0011,1.3,0,76.06,-30.1,397.0,4.2,4.1,72.2,63.2,0,4,91e6d8e2,1.0,30.11,1,0,22.5,0,36.5,36.5,38.651276,-122.4194,None,0
2025-12-09 14:17:27.664098,1HGCM82633A511409,28.06,2764,2,39.5,32.2,90.3,34.0,41.46,45000.008,0.578,-0.046,0.944,-0.0041,-1.7,0,76.05,-27.6,397.2,4.2,4.1,72.2,63.2,0,1,f4c2873f,0.95,17.89,0,0,22.5,0,36.5,36.5,38.651557,-122.4194,None,0
2025-12-09 14:17:27.764098,1HGCM82633A511409,29.92,3041,2,43.5,37.3,90.3,34.0,45.62,45000.008,0.607,0.016,1.033,-0.0016,-2.7,0,76.04,-30.4,397.0,4.2,4.1,72.2,63.2,0,2,345a8822,0.8,43.67,0,0,22.5,0,36.5,36.5,38.651856,-122.4194,None,0
2025-12-09 14:17:27.864098,1HGCM82633A511409,31.04,3145,2,44.9,41.3,90.3,34.0,47.18,45000.009,0.601,0.071,1.052,-0.0044,2.1,0,76.03,-31.5,396.9,4.2,4.1,72.2,63.2,0,0,1429ba5d,0.83,5.21,0,0,22.5,0,36.5,36.5,38.652167,-122.4194,None,0
2025-12-09 14:17:27.964098,1HGCM82633A511409,29.15,2952,2,42.2,41.6,90.3,34.0,44.29,45000.008,0.569,0.094,1.001,-0.0029,-1.7,0,76.03,-29.5,397.0,4.2,4.1,72.2,63.2,0,3,8169bd2e,0.83,24.07,0,0,22.5,0,36.5,36.5,38.652458,-122.4194,None,0
2025-12-09 14:17:28.064098,1HGCM82633A511409,30.07,3023,2,43.2,36.5,90.3,34.0,45.35,45000.008,0.634,-0.041,1.052,-0.0064,-1.2,0,76.02,-30.2,397.0,4.2,4.1,72.2,63.2,0,3,beae5bf6,0.93,33.15,0,0,22.5,0,36.5,36.5,38.652759,-122.4194,None,0
2025-12-09 14:17:28.164098,1HGCM82633A511409,27.9,2741,2,39.2,32.1,90.3,34.0,41.12,45000.008,0.556,0.001,0.957,-0.001,0.4,0,76.01,-27.4,397.3,4.2,4.1,72.2,63.2,0,3,85dd025c,0.97,21.42,1,0,22.5,0,36.5,36.5,38.653038,-122.4194,None,0
2025-12-09 14:17:28.264098,1HGCM82633A511409,28.42,2792,2,39.9,34.1,90.3,34.0,41.89,45000.008,0.606,-0.013,0.965,0.0146,0.4,0,76.01,-27.9,397.2,4.2,4.1,72.2,63.2,0,2,21a18d73,0.96,12.01,0,0,22.5,0,36.5,36.5,38.653322,-122.4194,None,0
2025-12-09 14:17:28.364098,1HGCM82633A511409,29.16,2866,2,41.0,40.1,90.3,34.0,43.0,45000.008,0.577,-0.041,1.1,0.0061,-1.2,0,76.0,-28.7,397.1,4.2,4.1,72.2,63.2,0,0,b55bc164,0.86,33.11,0,0,22.5,0,36.5,36.5,38.653614,-122.4194,None,0
2025-12-09 14:17:28.464098,1HGCM82633A511409,30.29,2981,2,42.6,35.1,90.3,34.0,44.72,45000.008,0.601,-0.074,1.007,0.0067,3.4,0,75.99,-29.8,397.0,4.2,4.1,72.2,63.2,0,2,d17cc9e1,0.8,20.78,1,0,22.5,0,36.5,36.5,38.653916,-122.4194,None,0
2025-12-09 14:17:28.564098,1HGCM82633A511409,27.68,2790,2,39.9,37.0,90.3,34.0,41.85,45000.008,0.554,0.093,1.026,-0.0041,2.6,0,75.99,-27.9,397.2,4.2,4.1,72.2,63.2,0,0,e67fec45,0.94,4.03,1,0,22.5,0,36.5,36.5,38.654193,-122.4194,None,0
2025-12-09 14:17:28.664098,1HGCM82633A511409,28.23,2861,2,40.9,39.1,90.3,34.0,42.92,45000.008,0.537,-0.105,1.012,-0.0055,-1.2,0,75.98,-28.6,397.1,4.2,4.1,72.2,63.2,0,2,9cce3b5f,0.83,32.53,0,0,22.5,0,36.5,36.5,38.654475,-122.4194,None,0
2025-12-09 14:17:28.764098,1HGCM82633A511409,28.86,2898,2,41.4,41.4,90.3,34.0,43.48,45000.008,0.602,0.042,1.002,-0.0085,2.5,0,75.97,-29.0,397.1,4.2,4.1,72.2,63.2,0,5,1a96e790,0.98,5.98,1,0,22.5,0,36.5,36.5,38.654764,-122.4194,None,0
2025-12-09 14:17:28.864098,1HGCM82633A511409,30.49,3076,2,44.0,38.8,90.3,34.0,46.15,45000.008,0.622,-0.028,1.0,-0.0126,4.4,0,75.97,-30.8,396.9,4.2,4.1,72.2,63.2,0,2,b8c16c3b,0.8,33.92,0,0,22.5,0,36.5,36.5,38.655069,-122.4194,None,0
2025-12-09 14:17:28.964098,1HGCM82633A511409,28.34,2876,2,41.1,39.0,90.3,34.0,43.15,45000.008,0.574,0.043,1.023,-0.0119,-2.0,0,75.96,-28.8,397.1,4.2,4.1,72.2,63.2,0,5,bb501208,0.98,7.37,1,0,22.5,0,36.5,36.5,38.655352,-122.4194,None,0
2025-12-09 14:17:29.064098,1HGCM82633A511409,29.59,2983,2,42.6,35.2,90.3,34.0,44.76,45000.008,0.606,0.008,0.93,0.0059,1.4,0,75.95,-29.8,397.0,4.2,4.1,72.2,63.2,0,5,3702bc43,0.89,12.89,0,0,22.5,0,36.5,36.5,38.655648,-122.4194,None,0
2025-12-09 14:17:29.164098,1HGCM82633A511409,31.04,3056,2,43.7,36.8,90.3,34.0,45.84,45000.009,0.6,0.051,1.054,-0.0066,2.2,0,75.95,-30.6,396.9,4.2,4.1,72.2,63.2,0,5,d5e88a83,0.88,10.96,0,0,22.5,0,36.5,36.5,38.655959,-122.4194,None,0
2025-12-09 14:17:29.264098,1HGCM82633A511409,28.82,2856,2,40.8,35.6,90.3,34.0,42.85,45000.008,0.584,-0.073,1.022,0.0169,4.0,0,75.94,-28.6,397.1,4.2,4.1,72.2,63.2,0,3,b3abecb4,0.92,33.05,0,0,22.5,0,36.5,36.5,38.656247,-122.4194,None,0
2025-12-09 14:17:29.364098,1HGCM82633A511409,30.66,3053,2,43.6,44.6,90.3,34.0,45.81,45000.009,0.592,-0.038,0.885,-0.0021,-1.1,0,75.93,-30.5,396.9,4.2,4.1,72.2,63.2,0,1,1c4fff09,0.82,9.44,0,0,22.5,0,36.5,36.5,38.656553,-122.4194,None,0
2025-12-09 14:17:29.464098,1HGCM82633A511409,29.56,2991,2,42.7,39.6,90.3,34.0,44.88,45000.008,0.596,0.007,1.024,0.01,1.3,0,75.93,-29.9,397.0,4.2,4.1,72.2,63.2,0,3,6dfcc15d,0.91,10.78,1,0,22.5,0,36.5,36.5,38.656849,-122.4194,None,0
2025-12-09 14:17:29.564098,1HGCM82633A511409,31.32,3135,2,44.8,38.5,90.3,34.0,47.03,45000.009,0.603,0.023,1.089,0.0143,1.9,0,75.92,-31.4,396.9,4.2,4.1,72.2,63.2,0,0,b36f613c,0.92,31.07,0,0,22.5,0,36.5,36.5,38.657162,-122.4194,None,0
2025-12-09 14:17:29.664098,1HGCM82633A511409,30.7,3104,2,44.4,42.9,90.3,34.0,46.57,45000.009,0.655,0.042,0.952,-0.0061,4.1,0,75.91,-31.0,396.9,4.2,4.1,72.2,63.2,0,4,63719126,0.84,44.54,0,0,22.5,0,36.5,36.5,38.657469,-122.4194,None,0
2025-12-09 14:17:29.764098,1HGCM82633A511409,28.96,2860,2,40.9,35.8,90.3,34.0,42.91,45000.008,0.582,-0.039,1.056,-0.0158,-1.9,0,75.9,-28.6,397.1,4.2,4.1,72.2,63.2,0,2,3602f371,0.9,10.63,0,0,22.5,0,36.5,36.5,38.657759,-122.4194,None,0
2025-12-09 14:17:29.864098,1HGCM82633A511409,29.72,2975,2,42.5,43.0,90.3,34.0,44.63,45000.008,0.615,-0.063,0.968,-0.0092,-1.6,0,75.9,-29.8,397.0,4.2,4.1,72.2,63.2,0,5,7d1cbc18,0.93,5.3,0,0,22.5,0,36.5,36.5,38.658056,-122.4194,None,0
2025-12-09 14:17:29.964098,1HGCM82633A511409,30.49,3078,2,44.0,39.1,90.3,34.0,46.17,45000.008,0.617,-0.033,1.028,0.0019,-0.3,0,75.89,-30.8,396.9,4.2,4.1,72.2,63.2,0,4,d92ee10b,0.93,47.25,0,0,22.5,0,36.5,36.5,38.658361,-122.4194,None,0
2025-12-09 14:17:30.064098,1HGCM82633A511409,28.87,2876,2,41.1,41.6,90.3,34.0,43.15,45000.008,0.598,-0.049,1.017,-0.0131,0.2,0,75.88,-28.8,397.1,4.2,4.1,72.2,63.2,0,3,15017f9b,0.83,48.94,0,0,22.5,0,36.5,36.5,38.65865,-122.4194,None,0
2025-12-09 14:17:30.164098,1HGCM82633A511409,29.61,2912,2,41.6,36.7,90.3,34.0,43.69,45000.008,0.569,-0.024,1.035,0.0171,-2.0,0,75.88,-29.1,397.1,4.2,4.1,72.2,63.2,0,2,cb95be7e,0.9,33.52,1,0,22.5,0,36.5,36.5,38.658946,-122.4194,None,0
2025-12-09 14:17:30.264098,1HGCM82633A511409,31.02,3082,2,44.0,39.5,90.3,34.0,46.24,45000.009,0.612,-0.023,1.041,0.0005,1.7,0,75.87,-30.8,396.9,4.2,4.1,72.2,63.2,0,2,a719d5ca,0.94,17.62,0,0,22.5,0,36.5,36.5,38.659256,-122.4194,None,0
2025-12-09 14:17:30.364098,1HGCM82633A511409,29.88,3021,2,43.2,44.4,90.3,34.0,45.33,45000.008,0.58,-0.022,1.037,-0.0215,1.7,0,75.86,-30.2,397.0,4.2,4.1,72.2,63.2,0,3,80944328,0.92,31.92,1,0,22.5,0,36.5,36.5,38.659555,-122.4194,None,0
2025-12-09 14:17:30.464098,1HGCM82633A511409,31.53,3195,2,45.6,44.3,90.3,34.0,47.93,45000.009,0.637,0.028,0.895,0.0029,2.0,0,75.85,-32.0,396.8,4.2,4.1,72.2,63.2,0,3,93bd4fba,0.87,27.44,0,0,22.5,0,36.5,36.5,38.65987,-122.4194,None,0
2025-12-09 14:17:30.564098,1HGCM82633A511409,29.77,3018,2,43.1,40.2,90.3,34.0,45.28,45000.008,0.606,0.042,1.028,-0.0033,0.2,0,75.85,-30.2,397.0,4.2,4.1,72.2,63.2,0,5,e0c39d1c,0.89,33.91,0,0,22.5,0,36.5,36.5,38.660168,-122.4194,None,0
2025-12-09 14:17:30.664098,1HGCM82633A511409,30.55,3068,2,43.8,44.6,90.3,34.0,46.02,45000.008,0.616,0.089,0.999,0.0019,-3.8,0,75.84,-30.7,396.9,4.2,4.1,72.2,63.2,0,4,a2241196,0.83,8.33,0,0,22.5,0,36.5,36.5,38.660473,-122.4194,None,0
2025-12-09 14:17:30.764098,1HGCM82633A511409,28.26,2779,2,39.7,39.9,90.3,34.0,41.69,45000.008,0.595,-0.006,0.994,0.0008,1.5,0,75.83,-27.8,397.2,4.2,4.1,72.2,63.2,0,3,cf14ac36,0.87,36.55,1,0,22.5,0,36.5,36.5,38.660756,-122.4194,None,0
2025-12-09 14:17:30.864098,1HGCM82633A511409,30.16,2976,2,42.5,42.9,90.3,34.0,44.64,45000.008,0.609,0.054,1.087,-0.0017,1.8,0,75.83,-29.8,397.0,4.2,4.1,72.2,63.2,0,2,f23d8cdb,0.83,26.07,0,0,22.5,0,36.5,36.5,38.661058,-122.4194,None,0
2025-12-09 14:17:30.964098,1HGCM82633A511409,29.03,2931,2,41.9,40.6,90.3,34.0,43.97,45000.008,0.589,0.02,1.035,0.0144,-0.1,0,75.82,-29.3,397.1,4.2,4.1,72.2,63.2,0,5,472aac83,0.9,11.71,1,0,22.5,0,36.5,36.5,38.661348,-122.4194,None,0
2025-12-09 14:17:31.064098,1HGCM82633A511409,30.39,3058,2,43.7,41.5,90.3,34.0,45.87,45000.008,0.625,-0.032,1.074,0.0076,-2.7,0,75.81,-30.6,396.9,4.2,4.1,72.2,63.2,0,5,e96b2fed,0.85,14.16,1,0,22.5,0,36.5,36.5,38.661652,-122.4194,None,0
2025-12-09 14:17:31.164098,1HGCM82633A511409,28.71,2902,2,41.5,33.7,90.3,34.0,43.54,45000.008,0.579,0.088,0.999,-0.0035,1.5,0,75.81,-29.0,397.1,4.2,4.1,72.2,63.2,0,4,dcb1abc4,0.98,41.06,0,0,22.5,0,36.5,36.5,38.661939,-122.4194,None,0
2025-12-09 14:17:31.264098,1HGCM82633A511409,30.43,2999,2,42.8,41.1,90.3,34.0,44.99,45000.008,0.62,-0.054,1.131,-0.0094,0.1,0,75.8,-30.0,397.0,4.2,4.1,72.2,63.2,0,1,676ab861,0.86,13.03,0,0,22.5,0,36.5,36.5,38.662243,-122.4194,None,0
2025-12-09 14:17:31.364098,1HGCM82633A511409,27.83,2759,2,39.4,38.2,90.3,34.0,41.39,45000.008,0.565,-0.03,1.115,0.0112,4.7,0,75.79,-27.6,397.2,4.2,4.1,72.2,63.2,0,5,ad0bbc74,0.86,13.14,0,0,22.5,0,36.5,36.5,38.662521,-122.4194,None,0
2025-12-09 14:17:31.464098,1HGCM82633A511409,29.56,2919,2,41.7,38.7,90.3,34.0,43.79,45000.008,0.592,-0.036,0.962,0.0078,-0.8,0,75.79,-29.2,397.1,4.2,4.1,72.2,63.2,0,1,97d5a600,0.95,13.21,0,0,22.5,0,36.5,36.5,38.662817,-122.4194,None,0
2025-12-09 14:17:31.564098,1HGCM82633A511409,30.72,3080,2,44.0,35.3,90.3,34.0,46.2,45000.009,0.59,0.009,0.952,0.0119,0.0,0,75.78,-30.8,396.9,4.2,4.1,72.2,63.2,0,4,e560f63d,0.96,42.85,0,0,22.5,0,36.5,36.5,38.663124,-122.4194,None,0
2025-12-09 14:17:31.664098,1HGCM82633A511409,28.74,2892,2,41.3,33.8,90.3,34.0,43.38,45000.008,0.585,-0.125,0.994,-0.0073,1.2,0,75.77,-28.9,397.1,4.2,4.1,72.2,63.2,0,5,52280c3a,0.92,16.61,0,0,22.5,0,36.5,36.5,38.663412,-122.4194,None,0
2025-12-09 14:17:31.764098,1HGCM82633A511409,29.4,2909,2,41.6,43.2,90.3,34.0,43.65,45000.008,0.592,0.04,1.041,0.006,-2.6,0,75.76,-29.1,397.1,4.2,4.1,72.2,63.2,0,5,acb25449,0.83,28.29,0,0,22.5,0,36.5,36.5,38.663705,-122.4194,None,0
2025-12-09 14:17:31.864098,1HGCM82633A511409,30.35,3015,2,43.1,43.1,90.3,34.0,45.23,45000.008,0.607,0.022,1.025,0.0154,-3.0,0,75.76,-30.2,397.0,4.2,4.1,72.2,63.2,0,3,be4345ad,0.92,24.16,0,0,22.5,0,36.5,36.5,38.664009,-122.4194,None,0
2025-12-09 14:17:31.964098,1HGCM82633A511409,27.7,2809,2,40.1,40.6,90.3,34.0,42.14,45000.008,0.566,0.012,1.054,0.0093,1.6,0,75.75,-28.1,397.2,4.2,4.1,72.2,63.2,0,5,62b2b9e1,0.93,43.59,0,0,22.5,0,36.5,36.5,38.664286,-122.4194,None,0
2025-12-09 14:17:32.064098,1HGCM82633A511409,28.59,2901,2,41.4,43.0,90.3,34.0,43.52,45000.008,0.59,-0.024,0.979,0.0009,2.5,0,75.74,-29.0,397.1,4.2,4.1,72.2,63.2,0,3,3e53431b,0.9,13.77,0,0,22.5,0,36.5,36.5,38.664572,-122.4194,None,0
2025-12-09 14:17:32.164098,1HGCM82633A511409,30.3,3063,2,43.8,40.6,90.3,34.0,45.95,45000.008,0.612,-0.099,1.004,-0.0108,-0.7,0,75.74,-30.6,396.9,4.2,4.1,72.2,63.2,0,1,796a6d72,0.94,34.7,0,0,22.5,0,36.5,36.5,38.664875,-122.4194,None,0
2025-12-09 14:17:32.264098,1HGCM82633A511409,28.72,2862,2,40.9,39.2,90.3,34.0,42.94,45000.008,0.599,0.039,1.029,0.0035,0.3,0,75.73,-28.6,397.1,4.2,4.1,72.2,63.2,0,0,95e61402,0.97,3.58,0,0,22.5,0,36.5,36.5,38.665162,-122.4194,None,0
2025-12-09 14:17:32.364098,1HGCM82633A511409,30.05,3041,2,43.4,41.6,90.3,34.0,45.62,45000.008,0.647,0.009,0.98,-0.001,-0.6,0,75.72,-30.4,397.0,4.2,4.1,72.2,63.2,0,3,46126506,0.85,49.25,0,0,22.5,0,36.5,36.5,38.665463,-122.4194,None,0
2025-12-09 14:17:32.464098,1HGCM82633A511409,27.93,2759,2,39.4,39.8,90.3,34.0,41.39,45000.008,0.555,0.061,1.02,0.0015,0.2,0,75.72,-27.6,397.2,4.2,4.1,72.2,63.2,0,3,6aa9e22f,0.82,45.77,0,0,22.5,0,36.5,36.5,38.665742,-122.4194,None,0
2025-12-09 14:17:32.564098,1HGCM82633A511409,29.13,2933,2,41.9,37.2,90.3,34.0,44.0,45000.008,0.611,-0.002,1.026,-0.0065,1.8,0,75.71,-29.3,397.1,4.2,4.1,72.2,63.2,0,2,e9cb4dff,0.85,39.33,1,0,22.5,0,36.5,36.5,38.666033,-122.4194,None,0
2025-12-09 14:17:32.664098,1HGCM82633A511409,30.36,3034,2,43.3,37.7,90.3,34.0,45.51,45000.008,0.646,0.0,0.985,0.0024,-0.9,0,75.7,-30.3,397.0,4.2,4.1,72.2,63.2,0,5,b1134209,0.8,44.28,1,0,22.5,0,36.5,36.5,38.666337,-122.4194,None,0
2025-12-09 14:17:32.764098,1HGCM82633A511409,28.46,2835,2,40.5,41.4,90.3,34.0,42.54,45000.008,0.568,0.004,1.047,0.0086,2.4,0,75.7,-28.4,397.2,4.2,4.1,72.2,63.2,0,5,c60a74be,0.92,30.27,1,0,22.5,0,36.5,36.5,38.666621,-122.4194,None,0
2025-12-09 14:17:32.864098,1HGCM82633A511409,30.26,3044,2,43.5,37.2,90.3,34.0,45.67,45000.008,0.626,-0.064,1.046,0.0018,1.0,0,75.69,-30.4,397.0,4.2,4.1,72.2,63.2,0,5,ffe2be46,0.87,43.95,0,0,22.5,0,36.5,36.5,38.666924,-122.4194,None,0
2025-12-09 14:17:32.964098,1HGCM82633A511409,27.72,2772,2,39.6,37.2,90.3,34.0,41.58,45000.008,0.555,0.019,0.967,-0.014,-3.6,0,75.68,-27.7,397.2,4.2,4.1,72.2,63.2,0,0,3c09d1e7,0.93,45.61,0,0,22.5,0,36.5,36.5,38.667201,-122.4194,None,0
2025-12-09 14:17:33.064098,1HGCM82633A511409,28.89,2919,2,41.7,42.6,90.3,34.0,43.79,45000.008,0.569,0.069,0.987,-0.0065,1.4,0,75.68,-29.2,397.1,4.2,4.1,72.2,63.2,0,1,5943b03c,0.8,18.35,0,0,22.5,0,36.5,36.5,38.66749,-122.4194,None,0
